,,a,available,b,conc,date,default,firstmonth,intercept,intercept.lower,intercept.upper,lastmonth,lower,lower.a,lower.b,lower.percent,p,p.stars,slope,slope.percent,upper,upper.a,upper.b,upper.percent
1675A,O3,-39.42613455621388,0.9879032258064516,0.006391360357653089,76.56341742052545,16222.0,default,9_2014,-39.42613455621388,10.04474890000894,-90.81562041554696,12_2019,1.2656778488541371,10.04474890000894,0.0034676105448058553,1.9091221235236684,0.0,***,2.3328465305433776,3.6306345120533328,3.435189363095715,-90.81562041554696,0.009411477707111548,5.553403435001987
1675A,NO2,42.61576623755299,0.9919354838709677,-0.0012535630824708221,23.769730552725022,16222.0,default,9_2014,42.61576623755299,61.40943004309713,26.199441822636192,12_2019,-0.8577273877415191,61.40943004309713,-0.0023499380486069017,-3.6830140712092216,0.0033388981636059967,**,-0.45755052510185007,-2.0535949601497117,-0.11255619006803301,26.199441822636192,-0.00030837312347406303,-0.5310002404376738
1675A,PM2.5,121.9134896798513,0.967741935483871,-0.005549117602107148,33.71023317948545,16222.0,default,9_2014,121.9134896798513,152.2069504263124,94.82982117665387,12_2019,-2.6457282000716615,152.2069504263124,-0.007248570411155238,-7.642054297962388,0.0,***,-2.025427924769109,-6.350159032941914,-1.4482325061540342,94.82982117665387,-0.00396776029083297,-4.753787495872331
1675A,PM10,210.7483802036993,0.9811827956989247,-0.00955998360650535,54.33615014967842,16222.0,default,10_2014,210.7483802036993,260.3406358480452,164.16428766999468,12_2019,-4.547591268534282,260.3406358480452,-0.012459154160367894,-7.809941530534398,0.0,***,-3.489394016374453,-6.268410830029049,-2.4915309678475213,164.16428766999468,-0.00682611224067814,-4.663073014750448
1676A,CO,2.7028150946282623,0.9663978494623656,-0.00011379333704386925,0.8366180910083554,16222.0,default,8_2014,2.7028150946282623,3.164757809892094,2.203574477492363,12_2019,-0.051013860657710165,3.164757809892094,-0.00013976400180194565,-5.683956524383997,0.0,***,-0.041534568021012276,-4.847301580915416,-0.031209466422811607,2.203574477492363,-8.550538745975783e-05,-3.822318915466238
1676A,SO2,-2.1470734008523245,0.9637096774193549,0.0006390905656802068,8.311342720657215,16222.0,default,8_2014,-2.1470734008523245,16.594689404846875,-15.812366142752829,12_2019,-0.1627450191280721,16.594689404846875,-0.0004458767647344441,-1.738417458166327,0.24040066777963273,,0.23326805647327548,2.8377233040284513,0.5233930525234086,-15.812366142752829,0.001433953568557284,7.026137568988625
1676A,O3,-49.706164137990555,0.9744623655913979,0.007168927189087735,75.88522860756903,16222.0,default,8_2014,-49.706164137990555,30.24292505687258,-133.79836277656887,12_2019,0.9423988491865517,30.24292505687258,0.0025819146553056212,1.3065872506448017,0.0,***,2.6166584240170234,3.9296143999726576,4.3864017170528875,-133.79836277656887,0.01201753895082983,7.173165436414605
1676A,NO2,53.8279536325703,0.9556451612903226,-0.00220147394172322,17.5302871279951,16222.0,default,2_2015,53.8279536325703,68.58297943930651,39.40624707524492,12_2019,-1.1110672564125228,68.58297943930651,-0.0030440198805822545,-5.785938043419018,0.0,***,-0.8035379887289753,-4.435602827938227,-0.5033073658338792,39.40624707524492,-0.0013789242899558336,-2.9541433537303114
1676A,PM2.5,132.70389459064916,0.9543010752688172,-0.0062643244395543364,32.105937973177205,16222.0,default,8_2014,132.70389459064916,158.96354169793676,113.36488036591848,12_2019,-2.8305797726435467,158.96354169793676,-0.007755013075735744,-8.535684542922823,0.0,***,-2.2864784204373327,-7.355799412739662,-1.8892459202434997,113.36488036591848,-0.005176016219845205,-6.426105928962947
1676A,PM10,165.09824151473345,0.9596774193548387,-0.007134313446934429,49.26246727495021,16222.0,default,6_2014,165.09824151473345,208.07940745931373,127.31345333388583,12_2019,-3.5061488402391268,208.07940745931373,-0.009605887233531854,-6.709985361613481,0.0,***,-2.6040244081310666,-5.2749981668578085,-1.8073007000071788,127.31345333388583,-0.004951508767142955,-3.8461325721778685
1677A,CO,3.138147049752821,0.9879032258064516,-0.00013393041305240824,0.9928427112162129,16222.0,default,6_2014,3.138147049752821,3.5355868317309005,2.823048293987115,12_2019,-0.056889331052590295,3.5355868317309005,-0.00015586118096600081,-5.648227716999354,0.0,***,-0.048884600764129,-5.062992101014265,-0.04191923988217915,2.823048293987115,-0.00011484723255391549,-4.366603464503655
1677A,SO2,65.56953909465811,0.989247311827957,-0.0030924910277082595,14.362280442992331,16222.0,default,6_2014,65.56953909465811,79.00695738790786,51.57463000052978,12_2019,-1.4159726004512996,79.00695738790786,-0.003879376987537807,-8.808153033955175,0.0,***,-1.1287592251135148,-7.328106596780867,-0.838754489606245,51.57463000052978,-0.002297957505770534,-5.866579751152204
1677A,O3,42.21280115862726,0.9919354838709677,0.0015940279563920144,79.20228476633194,16222.0,default,6_2014,42.21280115862726,96.38945392236538,-15.707091494852932,12_2019,-0.5845049300350607,96.38945392236538,-0.0016013833699590702,-0.8301233926580044,0.330550918196995,,0.5818202040830853,0.8547239729355555,1.8074219541875167,-15.707091494852932,0.004951840970376758,2.7969284574764113
1677A,NO2,18.391228767475646,0.9623655913978495,9.786549949313477e-05,20.58240594924185,16222.0,default,8_2014,18.391228767475646,30.863082393204802,6.067974213845876,12_2019,-0.22570224735710628,30.863082393204802,-0.0006183623215263186,-1.0834396691108934,0.8280467445742905,,0.035720907314994194,0.1787940323218331,0.2890811661564099,6.067974213845876,0.0007920031949490682,1.5282483499806383
1677A,PM2.5,101.36164607243319,0.9717741935483871,-0.00406376732583077,32.29938084319503,16222.0,default,6_2014,101.36164607243319,137.18658702539665,73.1610654664892,12_2019,-2.2153761171559605,137.18658702539665,-0.006069523608646467,-5.72052827669826,0.0,***,-1.483275073928231,-4.1854064149767085,-0.8906664337488965,73.1610654664892,-0.0024401820102709494,-2.652653533837268
1677A,PM10,174.41639823554613,0.9879032258064516,-0.007273140440725403,55.92944923952087,16222.0,default,6_2014,174.41639823554613,214.54485133389917,138.26085721328434,12_2019,-3.48171877263687,214.54485133389917,-0.009538955541470877,-5.8218910909232875,0.0,***,-2.654696260864772,-4.704279705445918,-1.8757846710261685,138.26085721328434,-0.005139136085003201,-3.417116243758603
1678A,CO,2.940725852113573,0.9905913978494624,-0.00012896268897714572,0.7183123556864958,16222.0,default,8_2014,2.940725852113573,3.393974585656287,2.376834961014247,12_2019,-0.05630859998934053,3.393974585656287,-0.00015427013695709733,-6.31684098454069,0.0,***,-0.04707138147665819,-5.546337166800335,-0.03504081613983811,2.376834961014247,-9.600223599955647e-05,-4.275946958753223
1678A,SO2,33.936408078285986,0.9838709677419355,-0.0014078468259260553,8.55656772163844,16222.0,default,8_2014,33.936408078285986,51.69540861697736,20.25651528671576,12_2019,-0.8862683848326441,51.69540861697736,-0.0024281325611853265,-7.20177914386886,0.0,***,-0.5138640914630102,-4.630108308939973,-0.22466614114930186,20.25651528671576,-0.0006155236743816489,-2.1872789233131718
1678A,O3,-12.020583359159488,0.9946236559139785,0.004952060038530837,85.98940562528446,16222.0,default,8_2014,-12.020583359159488,44.59885067806121,-65.81419265924117,12_2019,0.5936411514223688,44.59885067806121,0.001626414113485942,0.836319956782373,0.0,***,1.8075019140637554,2.6459610856333917,2.9553320113354866,-65.81419265924117,0.008096800031056128,4.5097473247153195
1678A,NO2,36.98502019205808,0.9704301075268817,-0.001202713983049176,17.59953592285958,16222.0,default,8_2014,36.98502019205808,54.57724254908136,22.33356943615655,12_2019,-0.8182100353979687,54.57724254908136,-0.0022416713298574484,-4.4924875831607105,0.016694490818029983,*,-0.4389906038129492,-2.5121648310803355,-0.13054718521723818,22.33356943615655,-0.00035766352114311833,-0.7896850025141599
1678A,PM2.5,113.8378004699403,0.9690860215053764,-0.0049749798831892214,30.831122554392337,16222.0,default,8_2014,113.8378004699403,157.21965419281614,88.94001668355183,12_2019,-2.732915917154056,157.21965419281614,-0.007487440868915222,-7.6427267506102075,0.0,***,-1.8158676573640657,-5.4804290754069,-1.2934761754343227,88.94001668355183,-0.0035437703436556785,-4.112412926338308
1678A,PM10,202.57431132276486,0.9650537634408602,-0.008962453571380617,56.52376215315269,16222.0,default,8_2014,202.57431132276486,277.158603071553,150.61005277484588,12_2019,-4.793323536951675,277.158603071553,-0.013132393251922397,-7.474977834625362,0.0,***,-3.271295553553925,-5.720509351868968,-2.1702300496650118,150.61005277484588,-0.0059458357525068815,-4.007315514751826
1679A,CO,4.472620701207162,0.9798387096774194,-0.00021094105868477034,1.1228877988360324,16222.0,default,8_2014,4.472620701207162,5.1360432116560855,3.9883605095075056,12_2019,-0.09054175161388446,5.1360432116560855,-0.00024805959346269713,-8.14209384743575,0.0,***,-0.07699348641994118,-7.327584749229704,-0.06685691785560852,3.9883605095075056,-0.0001831696379605713,-6.57404709391366
1679A,SO2,142.30221937641494,0.989247311827957,-0.007127754742061294,24.39965117275835,16222.0,default,8_2014,142.30221937641494,181.46131058511904,106.84259506647683,12_2019,-3.4126861478440103,181.46131058511904,-0.00934982506258633,-11.456407865710284,0.0,***,-2.6016304808523723,-9.752780577007337,-1.872157801450271,106.84259506647683,-0.00512919945602814,-7.920547704468592
1679A,O3,-52.21908872404762,0.9865591397849462,0.007052879884816167,68.96642745629292,16222.0,default,8_2014,-52.21908872404762,1.9335264370322847,-113.82795986388243,12_2019,1.440865434312731,1.9335264370322847,0.003947576532363647,2.1840853822084267,0.0,***,2.574301157957901,4.139231722062059,3.8789396871475286,-113.82795986388243,0.01062723201958227,6.623080954130039
1679A,NO2,54.87745309467489,0.9610215053763441,-0.0019190054004627247,24.585941653098125,16222.0,default,8_2014,54.87745309467489,71.96128891073735,34.79043433497179,12_2019,-1.0497647656452005,71.96128891073735,-0.002876067851082741,-4.1483305830367065,0.0,***,-0.7004369711688945,-2.949537717894465,-0.27458702280385033,34.79043433497179,-0.0007522932131612338,-1.2157004410532752
1679A,PM2.5,196.0201638823682,0.9758064516129032,-0.009301735750826321,42.56598801332731,16222.0,default,10_2014,196.0201638823682,257.9215741163797,145.0205578000015,12_2019,-4.719760330377151,257.9215741163797,-0.012930850220211374,-9.800711812121536,0.0,***,-3.3951335490516072,-7.523440432166707,-2.3485071474143235,145.0205578000015,-0.006434266157299516,-5.7782535591627395
1679A,PM10,297.679805166297,0.9811827956989247,-0.013915051984085072,73.58144093114132,16222.0,default,9_2014,297.679805166297,387.76932643517665,239.6841940858884,12_2019,-6.936194232773207,387.76932643517665,-0.019003271870611526,-8.724964662336085,0.0,***,-5.078993974191051,-7.059076917134199,-3.862561843335792,239.6841940858884,-0.010582361214618608,-5.678807407898703
1680A,CO,6.862729771378137,0.9919354838709677,-0.00035023608350349673,2.6545190970905113,16222.0,default,6_2014,6.862729771378137,8.97207503578199,5.243577852750561,12_2019,-0.1719208246811959,8.97207503578199,-0.0004710159580306737,-12.914199951574831,0.0,***,-0.1278361704787763,-10.82256754118408,-0.09429464979254111,5.243577852750561,-0.00025834150628093453,-8.95688250129058
1680A,SO2,8.410588953496573,0.9771505376344086,4.7514672139257954e-05,11.90044569251213,16222.0,default,6_2014,8.410588953496573,35.6707635001379,-21.871214683373488,12_2019,-0.5619148700261061,35.6707635001379,-0.0015394927945920713,-5.2529589506526335,0.994991652754591,,0.017342855330829153,0.1888917625498172,0.6576491240471851,-21.871214683373488,0.0018017784220470824,8.9388083275375
1680A,O3,-39.87518436428543,0.9905913978494624,0.005937322852135765,56.69206636888708,16222.0,default,6_2014,-39.87518436428543,32.43591157610353,-145.19759207500053,12_2019,0.6326897692678388,32.43591157610353,0.0017333966281310653,1.044817142048568,0.00667779632721202,**,2.167122841029554,3.8396886439129054,4.355847174984981,-145.19759207500053,0.011933827876671181,9.000992785552915
1680A,NO2,47.61670233293252,0.9838709677419355,-0.0018714962802311686,20.89512036483147,16222.0,default,6_2014,47.61670233293252,70.78585523353377,24.070265805817982,12_2019,-1.164130126072775,70.78585523353377,-0.0031893976056788357,-6.111738278172791,0.0,***,-0.6830961422843765,-3.9583048969332792,-0.1931984435278578,24.070265805817982,-0.0005293108041859118,-1.2477467996043505
1680A,PM2.5,110.91127571266533,0.989247311827957,-0.004766323968250545,34.72810718512204,16222.0,default,6_2014,110.91127571266533,149.958664839584,70.30494177247434,12_2019,-2.571752733134962,149.958664839584,-0.007045897898999896,-7.211847625973209,0.0,***,-1.739708248411449,-5.1789410876132775,-0.8837085420021074,70.30494177247434,-0.0024211192931564585,-2.8479584648293916
1680A,PM10,155.34608959426026,0.9959677419354839,-0.006398826378037135,49.09781364672192,16222.0,default,6_2014,155.34608959426026,208.54098201661992,104.99688731776675,12_2019,-3.4445333485936978,208.54098201661992,-0.009437077667379994,-6.211659388404979,0.0,***,-2.3355716279835543,-4.531190364761728,-1.2828197951935412,104.99688731776675,-0.0035145747813521673,-2.673462737217169
1681A,CO,3.7880309700767034,0.9932795698924731,-0.0001770988217457258,0.6233839987448757,16222.0,default,9_2014,3.7880309700767034,4.7460712507604415,2.7170502158625727,12_2019,-0.08477858070638948,4.7460712507604415,-0.00023227008412709448,-8.666918702795796,0.0,***,-0.06464106993718992,-7.0635642595375465,-0.04204549985357904,2.7170502158625727,-0.00011519315028377819,-4.955934405600303
1681A,SO2,33.98641152324897,0.9919354838709677,-0.0015073963617257835,11.76014086697634,16222.0,default,8_2014,33.98641152324897,49.614365551711685,16.557584163583584,12_2019,-0.8917029892090568,49.614365551711685,-0.002443021888243991,-8.931620157510434,0.0033388981636059967,**,-0.5501996720299109,-5.771268077367699,-0.1833808665795371,16.557584163583584,-0.0005024133330946221,-2.181174935789489
1681A,O3,-66.68958128136195,0.9932795698924731,0.00778654559240875,45.98782057411416,16222.0,default,8_2014,-66.68958128136195,8.344688967642526,-171.29238559830657,12_2019,1.2135164570248507,8.344688967642526,0.003324702621985892,1.9485471059798756,0.0,***,2.8420891412291938,4.766705552234523,5.031634780141984,-171.29238559830657,0.013785300767512285,9.614693450557686
1681A,NO2,38.61357025351829,0.9744623655913979,-0.0013384314309563463,16.15344766633841,16222.0,default,10_2014,38.61357025351829,57.50121907166658,21.034436201685466,12_2019,-0.8882602578898278,57.50121907166658,-0.0024335897476433638,-4.92833782220465,0.01001669449081799,*,-0.4885274722990664,-2.890432469706574,-0.12193363265536096,21.034436201685466,-0.0003340647470009889,-0.7808631134851475
1681A,PM2.5,42.24403892631298,0.989247311827957,-0.000931920927263402,24.856553838129287,16222.0,default,9_2015,42.24403892631298,84.67870858921874,4.82347199662312,12_2019,-1.2299783267214273,84.67870858921874,-0.0033698036348532253,-4.098048933539232,0.323873121869783,,-0.3401511384511417,-1.2539478780873698,0.45638682217176074,4.82347199662312,0.001250374855265098,1.8177634149756472
1681A,PM10,150.55685816055663,0.9919354838709677,-0.006261532016735037,47.685781834585356,16222.0,default,10_2014,150.55685816055663,210.538862822378,93.9225731701631,12_2019,-3.549564303482794,210.538862822378,-0.009724833708172039,-6.724874491840502,0.0,***,-2.2854591861082887,-4.665889207653919,-1.0747206947942496,93.9225731701631,-0.002944440259710273,-2.328358850454935
1682A,CO,4.231560859394666,0.9771505376344086,-0.0002005475687182537,1.1068538663761753,16222.0,default,6_2014,4.231560859394666,5.299144613025726,3.078992735737357,12_2019,-0.0956519001007145,5.299144613025726,-0.00026206000027593015,-9.127026228328434,0.0,***,-0.0731998625821626,-7.482520065208888,-0.04921323187913181,3.078992735737357,-0.000134830772271594,-5.518614118437212
1682A,SO2,36.18299070200399,0.9771505376344086,-0.001527652500156496,12.571491983673793,16222.0,default,6_2014,36.18299070200399,50.04126699495519,22.65525757423288,12_2019,-0.8447807560515985,50.04126699495519,-0.0023144678247989,-6.760425641512354,0.0,***,-0.5575931625571211,-4.890562415985337,-0.26840190182052304,22.65525757423288,-0.000735347676220611,-2.50224410322603
1682A,O3,-148.94381736495964,0.9758064516129032,0.012553257145691448,34.33037654203596,16222.0,default,6_2014,-148.94381736495964,-50.31333643798568,-273.17594485864373,12_2019,2.470127926383453,-50.31333643798568,0.0067674737709135695,4.153665914408545,0.0,***,4.581938858177379,8.377235215470346,7.226354250283926,-273.17594485864373,0.019798230822695686,15.057741959707101
